0.5,0.20648,0.22859,0.26376,0.30412,0.34314,0.37731,0.40758,0.4327,0.45439,0.47272,0.48684,0.50036,0.51804,0.52872,0.53509,0.54698,0.54844,0.5566,0.55827,0.56505,0.568,0.57225,0.57507,0.57547,0.57594,0.57757,0.57803,0.57728,0.5762,0.57487,0.57356,0.57254
0.53125,0.25582,0.25649,0.26753,0.28895,0.31684,0.3471,0.37661,0.40224,0.42668,0.44582,0.46476,0.47965,0.49588,0.50841,0.52069,0.52489,0.53494,0.54336,0.54948,0.55607,0.56079,0.56324,0.56681,0.57013,0.57271,0.57294,0.57312,0.5732,0.57247,0.57088,0.56887,0.56676
0.5625,0.34255,0.33688,0.33203,0.33272,0.34135,0.35583,0.37381,0.39397,0.4131,0.43406,0.45063,0.46688,0.48153,0.49479,0.50536,0.51957,0.52942,0.53618,0.54586,0.54765,0.55358,0.55804,0.56209,0.56413,0.56697,0.57011,0.57182,0.57194,0.57103,0.56932,0.56673,0.56347
0.59375,0.44743,0.44103,0.43584,0.42982,0.42287,0.42007,0.42313,0.42891,0.43765,0.44823,0.46013,0.47296,0.48258,0.49471,0.50533,0.51851,0.5237,0.53514,0.53571,0.54683,0.55057,0.55657,0.56039,0.56616,0.56843,0.57076,0.57274,0.57424,0.57439,0.57308,0.57022,0.5659
0.625,0.55086,0.54296,0.53465,0.52764,0.52297,0.51739,0.50896,0.50623,0.50522,0.50516,0.50711,0.5092,0.51596,0.51906,0.5244,0.53046,0.53841,0.54174,0.55201,0.55674,0.56134,0.56438,0.56845,0.57091,0.57551,0.57879,0.58124,0.58262,0.58343,0.58297,0.58063,0.57609
0.65625,0.63858,0.63154,0.62348,0.61401,0.60365,0.59497,0.59092,0.58317,0.5747,0.57154,0.56961,0.56797,0.56646,0.56664,0.56885,0.56561,0.56989,0.57104,0.5767,0.57321,0.58032,0.57613,0.58452,0.58641,0.58786,0.58983,0.59292,0.59535,0.5972,0.59821,0.59758,0.59445
0.6875,0.70411,0.69426,0.68277,0.67075,0.66146,0.65257,0.64156,0.63315,0.63057,0.62275,0.61526,0.61095,0.60829,0.60602,0.60242,0.60606,0.60634,0.60317,0.60313,0.60791,0.60471,0.61085,0.60957,0.60987,0.61027,0.61,0.61079,0.61283,0.61458,0.61681,0.61846,0.61818
0.71875,0.74778,0.73382,0.72527,0.71909,0.71129,0.70029,0.68873,0.68044,0.67003,0.66135,0.65684,0.65018,0.64289,0.63754,0.63477,0.63184,0.6267,0.63105,0.6299,0.62879,0.62853,0.63413,0.6267,0.63307,0.62736,0.63323,0.63362,0.63509,0.63744,0.63923,0.64241,0.64489
0.75,0.77392,0.7648,0.75265,0.73359,0.71486,0.70595,0.7031,0.69915,0.69083,0.68231,0.67542,0.66947,0.66503,0.66266,0.65787,0.65348,0.65232,0.64983,0.64767,0.65109,0.64761,0.64775,0.65409,0.65059,0.65598,0.65588,0.65586,0.65838,0.65959,0.66304,0.66614,0.67045
0.78125,0.78806,0.77155,0.75479,0.74685,0.74626,0.7405,0.72444,0.70879,0.70303,0.70387,0.70321,0.69394,0.68325,0.67929,0.67682,0.67729,0.67521,0.67121,0.67047,0.66751,0.67003,0.673,0.6646,0.6648,0.67162,0.66524,0.67188,0.66844,0.67204,0.67571,0.68093,0.68763
0.8125,0.79499,0.77904,0.77158,0.76299,0.7488,0.73396,0.73091,0.73403,0.7286,0.71312,0.69861,0.6983,0.70532,0.70279,0.69261,0.68771,0.68613,0.68741,0.68823,0.68544,0.68434,0.67826,0.68416,0.68997,0.68102,0.68572,0.68245,0.68591,0.68716,0.68838,0.69343,0.69949
0.84375,0.79807,0.78709,0.77256,0.75683,0.75125,0.74763,0.74175,0.72848,0.71885,0.72245,0.72702,0.7206,0.7044,0.69836,0.70518,0.7078,0.70475,0.69685,0.69539,0.69556,0.69821,0.69711,0.69674,0.69054,0.69662,0.69883,0.70023,0.70524,0.7021,0.7048,0.70534,0.70987
0.875,0.79932,0.78719,0.77717,0.77619,0.76895,0.75545,0.74923,0.74521,0.7433,0.73493,0.72139,0.71815,0.72739,0.72938,0.71772,0.70444,0.7027,0.70954,0.71111,0.70212,0.70123,0.70058,0.70299,0.7039,0.70342,0.70151,0.70767,0.69942,0.70276,0.7027,0.70473,0.70809
0.90625,0.79978,0.79344,0.78678,0.77728,0.76616,0.7659,0.76179,0.75034,0.74467,0.7396,0.73987,0.73777,0.72646,0.71437,0.71718,0.72581,0.72529,0.71612,0.70102,0.70893,0.71179,0.70287,0.70072,0.69931,0.70006,0.70176,0.69617,0.69979,0.70688,0.70601,0.70841,0.70927
0.9375,0.79993,0.79354,0.78627,0.77842,0.77187,0.76347,0.75226,0.75147,0.74816,0.73994,0.73561,0.72944,0.72939,0.73186,0.72733,0.71536,0.70853,0.71266,0.72221,0.71908,0.70227,0.70964,0.71416,0.70747,0.70696,0.70466,0.70376,0.70674,0.70149,0.70455,0.70151,0.70053
0.96875,0.79998,0.793,0.78581,0.77857,0.7717,0.76512,0.7604,0.75411,0.74454,0.74416,0.73971,0.73432,0.73199,0.72475,0.72175,0.72608,0.7278,0.72022,0.71095,0.70813,0.71802,0.7153,0.70283,0.70908,0.71279,0.70633,0.70717,0.70482,0.70368,0.70181,0.6996,0.70034
