0.28125,-0.22081,-0.21205,-0.2037,-0.19566,-0.18786,-0.18026,-0.17283,-0.16554,-0.15837,-0.1513,-0.14432,-0.13742,-0.13059,-0.12382,-0.1171,-0.11043,-0.10381,-0.097218,-0.090661,-0.084131,-0.077624,-0.071135,-0.064662,-0.0582,-0.051746,-0.045296,-0.038847,-0.032396,-0.02594,-0.019475,-0.012999,-0.0065082,0
0.3125,-0.22513,-0.2157,-0.20684,-0.19839,-0.19025,-0.18237,-0.1747,-0.16719,-0.15983,-0.1526,-0.14547,-0.13843,-0.13148,-0.1246,-0.11778,-0.11101,-0.1043,-0.097634,-0.091005,-0.084409,-0.077843,-0.071303,-0.064783,-0.058281,-0.051793,-0.045316,-0.038845,-0.032379,-0.025914,-0.019446,-0.012974,-0.0064926,0
0.34375,-0.22965,-0.21955,-0.21016,-0.20128,-0.19279,-0.18462,-0.17669,-0.16896,-0.16141,-0.154,-0.14672,-0.13954,-0.13246,-0.12547,-0.11854,-0.11168,-0.10488,-0.098128,-0.091423,-0.084759,-0.07813,-0.071533,-0.064963,-0.058416,-0.051889,-0.045379,-0.038881,-0.032394,-0.025913,-0.019437,-0.012961,-0.0064831,0
0.375,-0.23395,-0.22333,-0.21348,-0.20421,-0.19539,-0.18693,-0.17876,-0.17081,-0.16307,-0.15549,-0.14805,-0.14074,-0.13353,-0.12641,-0.11938,-0.11242,-0.10553,-0.098692,-0.091909,-0.085173,-0.078478,-0.071821,-0.065196,-0.058601,-0.052031,-0.045483,-0.038953,-0.032439,-0.025938,-0.019446,-0.012961,-0.0064801,0
0.40625,-0.23739,-0.22667,-0.21656,-0.20701,-0.19793,-0.18922,-0.18082,-0.17268,-0.16476,-0.15701,-0.14943,-0.14198,-0.13464,-0.12741,-0.12028,-0.11322,-0.10623,-0.099313,-0.092451,-0.085642,-0.078879,-0.07216,-0.065478,-0.058831,-0.052214,-0.045624,-0.039058,-0.032513,-0.025986,-0.019474,-0.012974,-0.0064835,0
0.4375,-0.23926,-0.22904,-0.21904,-0.20943,-0.20021,-0.19135,-0.18279,-0.17449,-0.16641,-0.15853,-0.15081,-0.14323,-0.13578,-0.12845,-0.12121,-0.11406,-0.10698,-0.099978,-0.093038,-0.086156,-0.079326,-0.072542,-0.065802,-0.059101,-0.052434,-0.0458,-0.039194,-0.032614,-0.026056,-0.019519,-0.012998,-0.006493,0
0.46875,-0.23902,-0.22989,-0.2205,-0.21116,-0.20202,-0.19314,-0.18451,-0.17612,-0.16795,-0.15996,-0.15214,-0.14446,-0.13691,-0.12948,-0.12215,-0.11491,-0.10775,-0.10067,-0.093656,-0.086703,-0.079806,-0.07296,-0.066161,-0.059404,-0.052687,-0.046005,-0.039357,-0.032738,-0.026146,-0.019579,-0.013034,-0.0065082,0
0.5,-0.2366,-0.22885,-0.22049,-0.21182,-0.20306,-0.19437,-0.18583,-0.17746,-0.16926,-0.16123,-0.15334,-0.1456,-0.13798,-0.13047,-0.12306,-0.11575,-0.10852,-0.10137,-0.094289,-0.08727,-0.080309,-0.073402,-0.066545,-0.059734,-0.052965,-0.046236,-0.039542,-0.032882,-0.026253,-0.019653,-0.013079,-0.0065285,0
0.53125,-0.23239,-0.22593,-0.21879,-0.21109,-0.20304,-0.19481,-0.18655,-0.17834,-0.17023,-0.16223,-0.15435,-0.14658,-0.13893,-0.13138,-0.12392,-0.11655,-0.10927,-0.10206,-0.094916,-0.087838,-0.08082,-0.073858,-0.066946,-0.060082,-0.053263,-0.046485,-0.039746,-0.033044,-0.026376,-0.019739,-0.013132,-0.0065533,0
0.5625,-0.2271,-0.22161,-0.21555,-0.2089,-0.20175,-0.19422,-0.18646,-0.1786,-0.17071,-0.16286,-0.15506,-0.14734,-0.1397,-0.13214,-0.12467,-0.11727,-0.10995,-0.1027,-0.095514,-0.08839,-0.081324,-0.074312,-0.067351,-0.060439,-0.053572,-0.046747,-0.039964,-0.033218,-0.026509,-0.019835,-0.013193,-0.006582,0
0.59375,-0.22148,-0.21662,-0.21132,-0.20553,-0.19925,-0.19252,-0.18543,-0.17808,-0.17057,-0.16298,-0.15537,-0.14778,-0.14022,-0.13271,-0.12526,-0.11787,-0.11054,-0.10327,-0.096057,-0.088901,-0.081799,-0.074748,-0.067746,-0.060791,-0.053881,-0.047014,-0.040188,-0.033401,-0.026651,-0.019938,-0.013259,-0.0066137,0
0.625,-0.21614,-0.21162,-0.20677,-0.20154,-0.19592,-0.1899,-0.18348,-0.17673,-0.16971,-0.16251,-0.1552,-0.14782,-0.14042,-0.13302,-0.12564,-0.1183,-0.11099,-0.10373,-0.096517,-0.089348,-0.082225,-0.075148,-0.068116,-0.061128,-0.054182,-0.047277,-0.040412,-0.033586,-0.026797,-0.020045,-0.013329,-0.0066477,0
0.65625,-0.21149,-0.20708,-0.20243,-0.19751,-0.19229,-0.18675,-0.18088,-0.17467,-0.16817,-0.16142,-0.15448,-0.1474,-0.14023,-0.133,-0.12576,-0.11851,-0.11127,-0.10405,-0.096861,-0.089703,-0.082581,-0.075495,-0.068446,-0.061435,-0.054462,-0.047527,-0.040629,-0.033768,-0.026943,-0.020154,-0.013401,-0.0066832,0
0.6875,-0.2077,-0.20325,-0.19863,-0.19382,-0.18879,-0.18353,-0.178,-0.1722,-0.16613,-0.15981,-0.15325,-0.14651,-0.13963,-0.13263,-0.12557,-0.11846,-0.11133,-0.10419,-0.097061,-0.089941,-0.082841,-0.075766,-0.068717,-0.061698,-0.05471,-0.047754,-0.04083,-0.03394,-0.027084,-0.020261,-0.013473,-0.0067191,0
0.71875,-0.20477,-0.20018,-0.19548,-0.19065,-0.18567,-0.18052,-0.17518,-0.16962,-0.16385,-0.15785,-0.15164,-0.14523,-0.13864,-0.13191,-0.12507,-0.11814,-0.11116,-0.10413,-0.097089,-0.090036,-0.082984,-0.075941,-0.068911,-0.0619,-0.054911,-0.047946,-0.041006,-0.034095,-0.027213,-0.020362,-0.013542,-0.0067542,0
0.75,-0.20261,-0.19783,-0.19299,-0.18806,-0.18304,-0.17789,-0.17261,-0.16718,-0.16158,-0.15579,-0.14983,-0.14368,-0.13736,-0.13088,-0.12427,-0.11755,-0.11073,-0.10386,-0.09693,-0.089971,-0.082992,-0.076003,-0.069012,-0.062027,-0.055051,-0.04809,-0.041147,-0.034224,-0.027325,-0.020452,-0.013605,-0.0067872,0
0.78125,-0.20107,-0.19609,-0.19108,-0.18602,-0.1809,-0.1757,-0.1704,-0.165,-0.15947,-0.15381,-0.14799,-0.14203,-0.13591,-0.12965,-0.12325,-0.11672,-0.11009,-0.10337,-0.096582,-0.089738,-0.082853,-0.075939,-0.069007,-0.062065,-0.05512,-0.048179,-0.041244,-0.034322,-0.027415,-0.020527,-0.01366,-0.0068166,0
0.8125,-0.20005,-0.19487,-0.18968,-0.18447,-0.17922,-0.17393,-0.16858,-0.16314,-0.15762,-0.152,-0.14627,-0.14041,-0.13443,-0.12833,-0.12209,-0.11574,-0.10927,-0.10271,-0.096063,-0.089345,-0.082569,-0.075747,-0.06889,-0.062009,-0.05511,-0.048202,-0.04129,-0.03438,-0.027477,-0.020583,-0.013704,-0.0068415,0
0.84375,-0.19944,-0.19407,-0.1887,-0.18334,-0.17796,-0.17256,-0.16711,-0.16162,-0.15607,-0.15044,-0.14473,-0.13892,-0.13302,-0.12701,-0.1209,-0.11468,-0.10835,-0.10193,-0.095412,-0.088818,-0.082154,-0.075433,-0.068663,-0.061854,-0.055016,-0.048155,-0.041279,-0.034394,-0.027504,-0.020616,-0.013733,-0.0068598,0
0.875,-0.19916,-0.19362,-0.18809,-0.18258,-0.17706,-0.17154,-0.16599,-0.16042,-0.1548,-0.14913,-0.14341,-0.13761,-0.13174,-0.12579,-0.11975,-0.11361,-0.10739,-0.10108,-0.094676,-0.088194,-0.081638,-0.075017,-0.068338,-0.061609,-0.05484,-0.048037,-0.041208,-0.034359,-0.027495,-0.020622,-0.013746,-0.0068705,0
0.90625,-0.19916,-0.19347,-0.18779,-0.18213,-0.17648,-0.17084,-0.16518,-0.15951,-0.15381,-0.14809,-0.14232,-0.1365,-0.13063,-0.12469,-0.11869,-0.11261,-0.10645,-0.10022,-0.093906,-0.087517,-0.081056,-0.074526,-0.067935,-0.061288,-0.054592,-0.047853,-0.041079,-0.034275,-0.027447,-0.020601,-0.013741,-0.0068724,0
0.9375,-0.19943,-0.19358,-0.18777,-0.18197,-0.17619,-0.17041,-0.16465,-0.15887,-0.15309,-0.14729,-0.14146,-0.1356,-0.1297,-0.12376,-0.11776,-0.1117,-0.10558,-0.099401,-0.09315,-0.086831,-0.080445,-0.073993,-0.06748,-0.060909,-0.054285,-0.047613,-0.040899,-0.034147,-0.027362,-0.02055,-0.013716,-0.0068647,0
0.96875,-0.19993,-0.19394,-0.18799,-0.18205,-0.17614,-0.17025,-0.16437,-0.15849,-0.15261,-0.14672,-0.14083,-0.13491,-0.12897,-0.12299,-0.11698,-0.11092,-0.10481,-0.098657,-0.092443,-0.086171,-0.079841,-0.073451,-0.067003,-0.060499,-0.053941,-0.047333,-0.040678,-0.03398,-0.027244,-0.020474,-0.013674,-0.0068474,0
