0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875
0,0.39999,0.39705,0.3942,0.39136,0.38852,0.38567,0.38281,0.37994,0.37705,0.37416,0.37128,0.36842,0.36562,0.36288,0.36021,0.35765,0.35523,0.35296,0.35089,0.34899,0.3473,0.34581,0.34453,0.34344,0.34254,0.34179,0.3412,0.34071,0.3403,0.33993,0.33959,0.33925
0.03125,0.39998,0.39702,0.39419,0.39145,0.38877,0.38613,0.3835,0.38089,0.37828,0.37568,0.37309,0.37052,0.36798,0.36547,0.36303,0.36064,0.35837,0.3562,0.35417,0.35227,0.35053,0.34895,0.34754,0.3463,0.34523,0.34431,0.34353,0.34286,0.34229,0.34178,0.3413,0.34083
0.0625,0.39993,0.39686,0.39398,0.39128,0.38869,0.3862,0.38375,0.38135,0.37898,0.37662,0.37428,0.37196,0.36967,0.3674,0.36517,0.36299,0.36089,0.35887,0.35692,0.35509,0.35336,0.35179,0.35034,0.34904,0.34788,0.34685,0.34595,0.34516,0.34446,0.34382,0.34323,0.34266
0.09375,0.39977,0.39648,0.3935,0.39078,0.38826,0.38586,0.38357,0.38135,0.37918,0.37704,0.37493,0.37285,0.37078,0.36873,0.36672,0.36475,0.36283,0.36096,0.35916,0.35744,0.35581,0.35429,0.35288,0.35156,0.35036,0.34928,0.34831,0.34744,0.34665,0.34594,0.34528,0.34465
0.125,0.39936,0.39579,0.39269,0.38993,0.38744,0.38512,0.38297,0.3809,0.37891,0.37697,0.37507,0.3732,0.37135,0.36952,0.36772,0.36595,0.36422,0.36253,0.36088,0.3593,0.3578,0.35635,0.35499,0.35371,0.35254,0.35147,0.35049,0.3496,0.34878,0.34804,0.34734,0.34669
0.15625,0.39833,0.39444,0.3912,0.38843,0.38601,0.38384,0.38184,0.37996,0.37815,0.37642,0.37472,0.37305,0.37142,0.3698,0.36821,0.36664,0.3651,0.36359,0.36211,0.36068,0.3593,0.35797,0.35671,0.35552,0.35442,0.35338,0.35244,0.35156,0.35075,0.35001,0.34932,0.34867
0.1875,0.39602,0.39203,0.38888,0.38624,0.38397,0.38197,0.38016,0.37848,0.37688,0.37535,0.37387,0.37242,0.371,0.36959,0.36821,0.36684,0.36549,0.36416,0.36285,0.36158,0.36035,0.35916,0.35802,0.35695,0.35592,0.35497,0.35407,0.35324,0.35247,0.35176,0.35111,0.3505
0.21875,0.39131,0.38779,0.38505,0.3828,0.38091,0.37925,0.37775,0.37635,0.37502,0.37374,0.3725,0.37129,0.37009,0.36891,0.36773,0.36657,0.36541,0.36427,0.36314,0.36203,0.36096,0.35992,0.35891,0.35795,0.35703,0.35617,0.35536,0.35461,0.35391,0.35327,0.35268,0.35214
0.25,0.38259,0.3806,0.37898,0.37764,0.37644,0.37535,0.37433,0.37336,0.37242,0.37148,0.37055,0.36961,0.36868,0.36774,0.36679,0.36584,0.36489,0.36394,0.363,0.36207,0.36115,0.36026,0.35939,0.35856,0.35777,0.35701,0.3563,0.35565,0.35504,0.35449,0.35398,0.35352
