0.46875,0.20216,0.21515,0.2303,0.24484,0.25787,0.26935,0.27942,0.28828,0.29612,0.30309,0.30932,0.31492,0.31998,0.32457,0.32876,0.33258,0.3361,0.33933,0.34232,0.34509,0.34766,0.35006,0.3523,0.35439,0.35635,0.35819,0.35991,0.36154,0.36308,0.36452,0.36589,0.36718,0.3684
0.5,0.20216,0.20562,0.21455,0.22625,0.2384,0.24998,0.26063,0.27028,0.279,0.28685,0.29395,0.30037,0.3062,0.31152,0.31638,0.32083,0.32493,0.32871,0.33221,0.33546,0.33847,0.34128,0.3439,0.34636,0.34866,0.35082,0.35285,0.35476,0.35657,0.35827,0.35988,0.3614,0.36284
0.53125,0.21861,0.21236,0.212,0.21696,0.22519,0.23475,0.24455,0.25404,0.26296,0.27125,0.27888,0.2859,0.29234,0.29826,0.3037,0.30873,0.31336,0.31766,0.32164,0.32534,0.32879,0.33201,0.33502,0.33784,0.34048,0.34296,0.3453,0.34751,0.34959,0.35155,0.35341,0.35517,0.35684
0.5625,0.24752,0.23461,0.22548,0.22149,0.22255,0.22723,0.23398,0.24168,0.24968,0.25756,0.26514,0.27231,0.27905,0.28533,0.29119,0.29664,0.30171,0.30644,0.31085,0.31496,0.31881,0.32241,0.32578,0.32895,0.33192,0.33472,0.33737,0.33986,0.34221,0.34444,0.34655,0.34855,0.35044
0.59375,0.28248,0.26711,0.25284,0.24135,0.2341,0.23143,0.23254,0.23625,0.24156,0.24772,0.25425,0.26084,0.2673,0.27353,0.27948,0.28511,0.29043,0.29545,0.30016,0.30459,0.30876,0.31269,0.31638,0.31986,0.32314,0.32623,0.32916,0.33192,0.33454,0.33702,0.33937,0.34161,0.34373
0.625,0.31695,0.30251,0.28737,0.27251,0.2594,0.24949,0.2435,0.24115,0.24171,0.24436,0.24838,0.25323,0.25853,0.26402,0.26952,0.27492,0.28017,0.28521,0.29003,0.29462,0.29899,0.30313,0.30706,0.31078,0.31431,0.31765,0.32082,0.32383,0.32669,0.3294,0.33198,0.33444,0.33677
0.65625,0.34619,0.33445,0.32136,0.30717,0.29257,0.27874,0.26701,0.25833,0.25288,0.25036,0.25021,0.25184,0.25473,0.25845,0.26268,0.2672,0.27185,0.27651,0.28111,0.2856,0.28995,0.29414,0.29816,0.30202,0.3057,0.30921,0.31257,0.31577,0.31882,0.32173,0.3245,0.32715,0.32968
0.6875,0.36804,0.35946,0.34954,0.33819,0.32551,0.31191,0.29826,0.28569,0.27518,0.26724,0.26195,0.25907,0.2582,0.25891,0.26079,0.26351,0.2668,0.27046,0.27433,0.27831,0.28231,0.28627,0.29017,0.29397,0.29766,0.30122,0.30465,0.30796,0.31113,0.31418,0.3171,0.31989,0.32258
0.71875,0.38259,0.37687,0.37005,0.36199,0.35254,0.34168,0.32962,0.31691,0.30442,0.29304,0.28343,0.27595,0.27065,0.26736,0.26582,0.26569,0.26668,0.26851,0.27095,0.27382,0.27698,0.28032,0.28375,0.28722,0.29068,0.2941,0.29745,0.30072,0.30391,0.30699,0.30998,0.31286,0.31564
0.75,0.39131,0.38782,0.38351,0.37824,0.37189,0.36428,0.35533,0.34507,0.33382,0.32217,0.31082,0.30044,0.29152,0.28434,0.27896,0.27528,0.27314,0.27228,0.27248,0.27351,0.27518,0.27733,0.27982,0.28255,0.28545,0.28843,0.29147,0.29451,0.29753,0.30051,0.30344,0.3063,0.30909
0.78125,0.39602,0.39408,0.39156,0.38837,0.38441,0.37952,0.37357,0.36641,0.35801,0.34847,0.33815,0.32755,0.31723,0.30769,0.29933,0.29237,0.2869,0.28289,0.28022,0.27872,0.27822,0.27853,0.2795,0.28098,0.28285,0.28501,0.28739,0.28991,0.29253,0.29519,0.29789,0.30058,0.30324
0.8125,0.39833,0.39735,0.39599,0.3942,0.39188,0.38894,0.38527,0.38072,0.37514,0.36845,0.36066,0.35191,0.34252,0.3329,0.32349,0.31468,0.30679,0.30004,0.29451,0.29022,0.28711,0.28505,0.28393,0.2836,0.28393,0.28479,0.28608,0.2877,0.28957,0.29164,0.29385,0.29615,0.29851
0.84375,0.39936,0.39891,0.39824,0.3973,0.39604,0.39437,0.39223,0.38951,0.38609,0.38184,0.37665,0.37046,0.3633,0.35535,0.34685,0.33812,0.32951,0.32134,0.31389,0.30733,0.30179,0.29728,0.2938,0.29128,0.28962,0.28871,0.28846,0.28875,0.28949,0.2906,0.292,0.29363,0.29543
0.875,0.39977,0.39958,0.39928,0.39883,0.39819,0.39731,0.39613,0.39458,0.39259,0.39006,0.38687,0.38292,0.37812,0.37244,0.36593,0.35873,0.35104,0.34311,0.33523,0.32765,0.3206,0.31426,0.30873,0.30408,0.30032,0.2974,0.29528,0.29387,0.29309,0.29286,0.29309,0.29371,0.29465
0.90625,0.39993,0.39986,0.39973,0.39953,0.39923,0.39879,0.39818,0.39734,0.39624,0.3948,0.39295,0.39059,0.38763,0.38397,0.37956,0.37438,0.36849,0.36199,0.35504,0.34784,0.34062,0.33358,0.32692,0.32081,0.31535,0.31062,0.30664,0.30341,0.30089,0.29904,0.2978,0.29709,0.29685
0.9375,0.39998,0.39995,0.39991,0.39983,0.39969,0.39949,0.39919,0.39876,0.39818,0.3974,0.39636,0.39502,0.39329,0.39109,0.38834,0.38498,0.38096,0.37626,0.37094,0.36508,0.3588,0.35227,0.34564,0.33912,0.33285,0.32698,0.32163,0.31687,0.31274,0.30927,0.30644,0.30422,0.30256
0.96875,0.39999,0.39998,0.39997,0.39994,0.39988,0.39979,0.39965,0.39944,0.39914,0.39873,0.39818,0.39743,0.39646,0.3952,0.39359,0.39155,0.38902,0.38594,0.38228,0.37805,0.37325,0.36797,0.3623,0.35636,0.3503,0.34425,0.33836,0.33276,0.32756,0.32282,0.31862,0.31497,0.31189
