0,0,0.03125,0.0625,0.09375,0.125,0.15625,0.1875,0.21875,0.25,0.28125,0.3125,0.34375,0.375,0.40625,0.4375,0.46875,0.5,0.53125,0.5625,0.59375,0.625,0.65625,0.6875,0.71875,0.75,0.78125,0.8125,0.84375,0.875,0.90625,0.9375,0.96875
0,0.60001,0.60001,0.60002,0.60004,0.60007,0.60011,0.60018,0.60028,0.60043,0.60065,0.60094,0.60134,0.60187,0.60258,0.60349,0.60467,0.60618,0.60806,0.61038,0.61318,0.61649,0.62031,0.62462,0.62938,0.63449,0.63989,0.64543,0.65102,0.65653,0.66185,0.66688,0.67154
0.03125,0.60002,0.60003,0.60005,0.60007,0.6001,0.60013,0.60018,0.60024,0.60033,0.60045,0.60061,0.60083,0.60112,0.60151,0.60202,0.60268,0.60355,0.60465,0.60604,0.60777,0.60989,0.61243,0.61541,0.61885,0.62272,0.62699,0.63161,0.63649,0.64156,0.64671,0.65185,0.65687
0.0625,0.60007,0.6001,0.60014,0.60018,0.60023,0.60028,0.60034,0.6004,0.60047,0.60056,0.60066,0.60079,0.60096,0.60118,0.60146,0.60183,0.60231,0.60294,0.60374,0.60476,0.60604,0.60762,0.60954,0.61182,0.61451,0.61759,0.62105,0.62489,0.62905,0.63347,0.63809,0.64283
0.09375,0.60023,0.6003,0.60038,0.60047,0.60056,0.60065,0.60073,0.60082,0.6009,0.60098,0.60106,0.60115,0.60126,0.60139,0.60154,0.60175,0.60201,0.60235,0.6028,0.60337,0.60411,0.60504,0.6062,0.60763,0.60935,0.61141,0.6138,0.61656,0.61966,0.62309,0.62683,0.63082
0.125,0.60064,0.6008,0.60097,0.60113,0.60128,0.60142,0.60154,0.60165,0.60174,0.60182,0.6019,0.60196,0.60203,0.6021,0.60218,0.60229,0.60242,0.60259,0.60281,0.60311,0.6035,0.60402,0.60467,0.60551,0.60655,0.60782,0.60936,0.61119,0.61332,0.61577,0.61854,0.6216
0.15625,0.60167,0.60197,0.60225,0.6025,0.60271,0.60289,0.60303,0.60314,0.60322,0.60329,0.60333,0.60336,0.60338,0.60339,0.60341,0.60343,0.60346,0.60351,0.60359,0.60371,0.60388,0.60412,0.60445,0.60488,0.60545,0.60618,0.6071,0.60822,0.60958,0.61119,0.61308,0.61524
0.1875,0.60398,0.60444,0.60482,0.60512,0.60534,0.60548,0.60558,0.60563,0.60564,0.60562,0.60559,0.60554,0.60547,0.6054,0.60532,0.60525,0.60518,0.60512,0.60507,0.60505,0.60506,0.60511,0.60521,0.60537,0.60562,0.60597,0.60645,0.60707,0.60785,0.60882,0.61,0.61141
0.21875,0.60869,0.60921,0.60953,0.6097,0.60975,0.60972,0.60962,0.60949,0.60932,0.60913,0.60893,0.60872,0.60851,0.60829,0.60808,0.60787,0.60767,0.60747,0.60729,0.60713,0.60699,0.60688,0.6068,0.60676,0.60678,0.60686,0.60702,0.60728,0.60765,0.60815,0.6088,0.60962
0.25,0.61741,0.61753,0.61736,0.61703,0.6166,0.61612,0.61562,0.61511,0.6146,0.6141,0.61361,0.61314,0.61268,0.61224,0.61182,0.61142,0.61103,0.61066,0.61032,0.60999,0.60969,0.60941,0.60916,0.60894,0.60876,0.60863,0.60856,0.60854,0.60861,0.60877,0.60903,0.60941
0.28125,0.63196,0.63067,0.62923,0.6278,0.62643,0.62514,0.62393,0.6228,0.62175,0.62077,0.61984,0.61898,0.61817,0.61741,0.61669,0.61602,0.61539,0.61479,0.61422,0.61369,0.61319,0.61273,0.61229,0.61189,0.61153,0.6112,0.61092,0.61069,0.61051,0.6104,0.61037,0.61042
0.3125,0.65381,0.64946,0.64568,0.64242,0.63956,0.63704,0.63479,0.63277,0.63095,0.62928,0.62777,0.62637,0.62509,0.6239,0.62279,0.62177,0.62081,0.61991,0.61908,0.61829,0.61755,0.61686,0.61622,0.61561,0.61505,0.61452,0.61404,0.61361,0.61322,0.61289,0.61261,0.6124
0.34375,0.68305,0.67383,0.66669,0.66087,0.656,0.65184,0.64822,0.64504,0.64222,0.6397,0.63742,0.63536,0.63347,0.63175,0.63017,0.6287,0.62735,0.62609,0.62492,0.62382,0.6228,0.62184,0.62095,0.62011,0.61932,0.61858,0.61789,0.61725,0.61666,0.61612,0.61563,0.61519
0.375,0.71752,0.70264,0.69152,0.68267,0.6754,0.66928,0.66403,0.65948,0.65547,0.65192,0.64875,0.64589,0.64331,0.64095,0.6388,0.63682,0.635,0.63331,0.63175,0.63029,0.62894,0.62767,0.62649,0.62538,0.62434,0.62336,0.62244,0.62158,0.62078,0.62003,0.61933,0.61869
0.40625,0.75248,0.73352,0.71869,0.70681,0.69704,0.68883,0.68182,0.67576,0.67045,0.66577,0.66159,0.65785,0.65447,0.65141,0.64862,0.64606,0.64371,0.64154,0.63954,0.63768,0.63594,0.63433,0.63282,0.63141,0.63009,0.62885,0.62768,0.62659,0.62555,0.62458,0.62367,0.62282
0.4375,0.78139,0.76268,0.74589,0.73174,0.71982,0.70968,0.70097,0.6934,0.68677,0.68091,0.67569,0.67101,0.66679,0.66297,0.65949,0.65631,0.65339,0.6507,0.64821,0.64591,0.64377,0.64178,0.63992,0.63818,0.63655,0.63502,0.63358,0.63222,0.63095,0.62975,0.62861,0.62755
0.46875,0.79784,0.78485,0.7697,0.75516,0.74213,0.73065,0.72058,0.71172,0.70388,0.69691,0.69068,0.68508,0.68002,0.67543,0.67124,0.66742,0.6639,0.66067,0.65768,0.65491,0.65234,0.64994,0.6477,0.64561,0.64365,0.64181,0.64009,0.63846,0.63692,0.63548,0.63411,0.63282
